26/06/2022,2,2,750,900,NN1 1AG,52.23558,-0.89402,Bungalow,y
10/06/2022,2,2,1050,900,NN1 1UG,52.23548,-0.89199,Semi-detached,y
01/06/2022,3,2,2000,1286,NN1 2HH,52.24052,-0.9,Detached,y
26/05/2022,3,2,1500,2000,NN1 3EE,52.24451,-0.89052,Semi-detached,y
07/06/2022,2,2,1300,800,NN1 3EP,52.24456,-0.89262,Flat,y
13/05/2022,2,1,1000,800,NN1 3NA,52.23959,-0.89348,Detached,y
23/05/2022,3,2,1250,1200,NN1 3PZ,52.24637,-0.88779,Detached,y
12/05/2022,2,1,750,850,NN1 4PD,52.24797,-0.87657,Semi-detached,y
16/05/2022,2,1,850,1000,NN1 4PP,52.24568,-0.87547,Detached,y
10/05/2022,3,1,1100,1100,NN1 5NJ,52.23396,-0.88477,Bungalow,y
09/06/2022,2,1,550,2000,NN2 6BF,52.25016,-0.8972,Flat,y
03/06/2022,2,1,625,800,NN2 6DH,52.24831,-0.90237,Bungalow,y
20/06/2022,2,2,500,1000,NN2 6QD,52.26132,-0.90555,Detached,y
12/05/2022,3,2,600,1500,NN2 7EE,52.25723,-0.87567,Detached,y
24/06/2022,1,1,500,270,NN2 7ES,52.25802,-0.87904,Semi-detached,y
02/07/2022,2,2,600,650,NN2 7JE,52.25345,-0.87966,Bungalow,y
06/06/2022,2,2,500,1300,NN2 7PR,52.26201,-0.89238,Semi-detached,y
18/05/2022,2,2,500,1100,NN2 7PS,52.26167,-0.89239,Semi-detached,y
04/07/2022,2,1,500,800,NN2 7RE,52.26414,-0.88723,Semi-detached,y
25/06/2022,2,2,625,850,NN2 8TU,52.26706,-0.91626,Flat,y
14/06/2022,2,2,450,400,NN3 2QN,52.26115,-0.85293,Flat,y
30/04/2022,2,1,425,700,NN3 2SP,52.2546,-0.85976,Semi-detached,y
21/06/2022,2,2,500,700,NN3 3AZ,52.24362,-0.84611,Flat,y
05/05/2022,3,2,425,900,NN3 5AX,52.27662,-0.83025,Flat,n
20/06/2022,2,1,500,800,NN3 5BD,52.27511,-0.82604,Flat,y
02/07/2022,2,1,395,650,NN3 5DE,52.27558,-0.83164,Flat,n
09/05/2022,2,1,375,850,NN3 6WL,52.2784,-0.87931,Semi-detached,n
21/05/2022,1,1,375,350,NN3 7LG,52.27976,-0.86014,Bungalow,n
22/06/2022,2,1,425,800,NN3 8PE,52.26317,-0.81598,Flat,n
28/05/2022,1,1,400,400,NN3 8TR,52.26912,-0.82001,Detached,n
17/05/2022,2,1,300,600,NN4 0QP,52.20927,-0.91965,Detached,n
22/05/2022,2,1,350,1000,NN4 0RJ,52.21344,-0.91265,Flat,n
29/06/2022,2,1,360,630,NN4 0SE,52.20346,-0.89654,Semi-detached,n
16/06/2022,2,1,300,550,NN4 5BN,52.18555,-0.8825,Semi-detached,n
27/05/2022,1,1,300,300,NN4 6LT,52.20922,-0.89037,Semi-detached,n
14/05/2022,1,1,325,250,NN4 8GS,52.23107,-0.8923,Detached,n
31/05/2022,2,1,350,630,NN4 8LF,52.22717,-0.90481,Bungalow,n
29/04/2022,2,2,350,600,NN4 8PQ,52.2191,-0.9076,Semi-detached,n
25/06/2022,2,1,300,1000,NN4 8UJ,52.22756,-0.9263,Detached,n
15/06/2022,3,1,325,1600,NN4 9DS,52.21411,-0.9377,Flat,n
21/06/2022,1,1,250,250,NN5 4AX,52.23383,-0.94446,Flat,n
07/06/2022,1,1,250,400,NN5 4DF,52.23533,-0.94188,Flat,n
29/06/2022,2,2,250,500,NN5 5FL,52.23764,-0.92175,Bungalow,n
09/05/2022,1,1,275,375,NN5 5HR,52.23747,-0.91062,Flat,n
26/06/2022,1,1,250,600,NN5 5PD,52.24488,-0.92721,Bungalow,n
09/06/2022,2,1,300,660,NN5 6JQ,52.24386,-0.94396,Flat,n
18/06/2022,1,1,265,355,NN5 6QP,52.2591,-0.95696,Detached,n
20/05/2022,2,1,230,400,NN5 6YT,52.2558,-0.96113,Semi-detached,n
15/06/2022,1,1,200,300,NN5 7PR,52.25966,-0.91702,Flat,n
